61,87,25,67,12,27,62,24,90,23,55,17,96,58,39,40,84,75,69,41,79,32,11,83,71,14,43,7,19,13,91,100,66,37,70,29,20,15,57,97,80,99,4,2,72,48,3,35,59,49,26,10,5,81,95,88,6,22,16,89,93,86,8,34,73,18,60,38,82,45,64,85,54,44,77,92,68,53,28,42,98,76,9,52,21,47,51,63,36,31,1,33,30,78,46,50,94,56,74,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,91,42,37,17,90,5,60,33,36,44,48,18,43,13,80,71,89,22,11,54,45,6,65,67,32,51,53,85,72,94,66,31,58,64,82,95,41,76,99,50,29,74,8,3,69,35,56,88,96,83,97,46,30,78,70,52,2,12,21,86,98,9,55,100,59,1,73,7,4,93,62,23,16,68,92,40,77,19,63,79,84,47,24,26,27,25,87,75,20,49,39,81,34,28,38,14,57,61,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,26,95,88,38,25,34,91,96,49,6,41,75,19,73,84,27,51,15,63,47,93,83,57,81,79,66,50,10,80,39,64,62,43,74,92,12,20,76,40,46,4,13,89,77,68,31,22,87,65,72,71,28,69,85,24,78,54,14,37,48,90,42,58,32,59,1,44,45,60,8,56,18,11,2,53,30,98,55,100,23,16,21,82,17,52,3,36,35,33,99,7,29,86,97,94,70,61,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,59,4,69,58,100,9,61,98,92,62,35,15,64,85,53,90,82,19,55,8,27,49,23,2,52,29,50,74,7,97,18,42,40,28,76,13,51,14,10,36,24,78,95,16,31,88,6,84,68,46,96,72,71,26,12,67,80,79,91,47,63,89,21,44,81,32,38,33,66,94,43,25,83,48,93,60,34,45,70,77,11,73,87,65,57,41,5,3,99,1,86,30,37,20,39,22,17,75,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,29,20,51,9,6,7,33,70,44,45,64,91,65,81,97,12,36,30,82,22,78,88,32,10,73,76,41,71,24,84,1,86,89,25,23,50,8,21,38,37,55,87,2,99,49,96,60,57,5,39,63,83,43,74,14,72,95,98,16,11,42,62,19,53,47,26,100,34,52,67,56,3,75,59,17,13,31,58,27,40,35,90,46,48,61,80,69,66,93,15,79,77,18,68,92,85,28,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,69,28,48,15,78,94,63,41,35,39,13,100,47,40,92,60,21,49,70,33,29,46,36,77,54,44,9,56,79,26,68,23,11,89,2,18,16,65,4,61,67,87,62,95,7,75,3,85,86,99,42,37,30,12,66,51,81,55,50,90,57,82,93,6,97,34,71,1,25,5,91,59,83,10,8,52,20,88,22,73,84,72,31,24,80,19,43,64,38,17,53,45,32,58,27,14,96,98,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,97,36,6,59,17,66,4,67,75,42,44,98,41,22,86,93,63,78,62,18,95,79,16,84,54,2,48,38,87,23,15,65,43,56,73,3,39,70,47,83,82,53,27,60,85,74,19,68,81,55,49,28,14,92,32,45,52,9,20,77,80,31,30,33,37,8,94,88,91,46,72,29,11,7,99,76,1,64,10,40,24,69,5,89,90,12,25,61,57,51,100,50,21,34,58,13,96,71,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,46,16,28,23,47,45,8,15,100,65,75,84,81,69,88,80,21,92,87,90,77,1,70,31,68,57,20,17,63,42,22,53,7,51,6,99,98,34,25,30,44,76,9,40,29,97,94,78,24,19,41,37,2,96,33,58,27,93,72,56,35,52,14,13,50,54,10,3,82,89,11,36,5,86,62,38,74,71,49,60,43,32,85,66,18,91,48,12,26,39,67,61,59,79,83,73,55,95,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,64,88,27,10,83,26,80,4,30,21,97,56,28,17,81,66,34,71,23,47,92,43,15,7,55,11,3,62,98,61,52,36,68,58,20,85,75,5,79,93,24,38,46,84,74,78,1,77,90,73,76,51,63,54,29,39,18,41,59,48,40,12,99,13,31,95,57,91,25,50,86,65,70,35,37,16,72,8,2,94,89,14,6,22,49,100,19,67,32,96,9,42,44,87,82,53,60,45,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,52,13,82,45,29,96,6,53,73,86,17,67,5,87,98,99,33,37,71,43,40,20,100,1,21,90,76,42,25,31,35,22,14,74,46,23,88,9,51,26,16,97,60,93,36,8,27,78,3,57,19,84,15,80,66,58,49,32,69,34,2,11,56,64,18,94,10,89,83,85,70,44,12,75,50,30,41,79,91,39,61,38,55,48,62,63,68,4,59,81,47,92,77,24,28,72,54,65,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,38,100,59,87,9,57,58,55,4,74,56,36,61,97,19,89,13,94,30,52,85,62,14,15,41,23,69,8,90,43,50,18,42,63,51,31,29,40,78,27,99,72,1,16,76,92,2,28,25,79,88,95,11,91,20,98,7,26,84,68,46,34,32,96,22,3,60,39,71,12,75,66,17,80,47,64,21,81,67,48,10,33,70,83,93,82,44,53,49,37,86,73,6,35,45,77,65,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,86,5,94,43,93,72,36,87,11,14,96,50,19,82,75,32,45,66,81,3,60,27,52,90,48,83,57,80,44,9,70,76,91,65,31,67,78,46,74,62,20,23,69,39,24,34,12,84,59,71,47,53,56,85,89,42,26,25,97,38,79,55,4,10,61,40,99,58,98,17,100,22,73,8,88,16,63,7,15,95,30,64,54,92,68,77,6,1,28,33,37,13,41,49,18,29,2,21,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,78,64,62,25,34,72,23,39,32,100,77,44,31,11,75,50,65,58,85,80,53,13,38,35,71,24,91,15,89,29,46,12,2,19,14,96,83,28,55,5,60,26,57,68,49,20,4,40,74,30,92,79,69,3,52,59,9,47,7,22,1,27,82,16,6,95,45,88,84,93,48,90,61,8,18,33,42,17,87,36,63,37,21,73,43,99,86,94,41,51,66,70,97,54,81,56,10,98,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,66,11,72,64,29,38,62,25,34,26,68,18,40,42,13,100,58,33,60,75,77,71,20,96,4,78,37,65,31,23,12,24,5,85,92,83,97,30,45,28,39,70,1,99,89,15,53,80,55,35,69,19,57,46,2,73,91,59,9,27,47,7,95,6,82,88,22,16,48,49,90,84,32,67,61,17,63,44,21,93,74,87,81,3,52,54,36,8,86,14,94,56,43,50,41,79,10,98,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,71,3,70,75,85,37,29,5,83,69,67,61,47,21,58,32,14,20,39,43,11,80,24,65,100,60,25,33,26,94,34,97,22,66,2,50,93,95,87,68,52,36,45,46,57,53,86,4,64,81,79,16,59,56,19,77,54,8,49,38,84,76,9,48,23,51,98,72,92,1,40,30,89,18,63,6,42,7,15,90,78,12,99,10,44,73,82,62,41,13,27,31,55,88,17,91,28,74,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,40,23,79,53,58,4,62,89,9,56,92,95,85,61,64,2,98,86,99,55,76,15,24,82,49,8,94,69,38,19,14,10,90,41,29,51,30,42,13,72,16,18,31,28,97,6,100,50,1,88,52,7,27,25,84,43,20,60,36,37,26,67,96,3,75,17,71,68,80,54,35,47,34,22,63,81,48,66,91,11,83,44,74,32,39,93,33,45,73,70,77,12,78,57,46,65,21,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,22,76,85,65,2,41,97,64,67,83,31,19,8,49,30,81,14,32,25,92,71,38,9,94,28,68,95,24,69,63,34,3,26,45,60,52,70,100,47,1,87,43,55,54,61,4,36,79,86,6,74,17,78,58,51,59,53,57,39,44,18,16,99,91,73,5,7,40,35,84,80,48,50,33,90,11,15,62,72,46,88,82,13,93,56,10,27,89,98,66,29,21,77,75,23,12,42,20,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,49,81,16,76,92,89,55,52,68,99,50,2,94,48,7,1,9,83,74,59,58,25,96,70,13,36,8,86,30,35,98,77,5,24,28,43,88,62,56,41,10,93,54,29,33,47,19,32,37,21,6,23,26,97,27,3,14,73,38,60,85,12,100,63,95,34,72,11,84,18,51,44,22,17,80,82,67,61,78,79,57,53,15,45,31,75,91,20,46,64,71,90,87,40,39,42,66,69,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,71,35,67,69,54,31,60,64,48,22,85,32,65,14,38,10,81,83,100,68,28,50,74,29,25,92,43,53,39,45,24,47,4,63,37,34,70,55,61,86,49,78,6,59,51,76,58,57,7,77,40,21,44,73,91,90,5,62,18,15,46,52,80,72,19,26,99,12,33,88,13,94,95,87,36,66,98,56,27,20,75,42,96,23,97,93,17,41,3,82,84,30,1,16,79,9,11,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,31,97,45,25,81,40,49,37,17,76,10,82,20,1,95,42,24,89,77,71,50,100,64,79,90,22,7,60,21,73,35,88,15,66,65,69,27,8,41,19,72,28,34,83,63,56,51,11,23,16,43,94,4,75,84,38,13,46,98,55,59,3,18,87,29,30,61,58,93,26,92,14,36,85,80,9,53,6,47,2,57,32,68,70,39,78,67,33,62,52,5,74,48,99,44,86,91,54,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,57,51,99,68,86,31,43,17,58,5,42,71,34,41,77,72,2,96,15,3,84,87,64,81,16,32,35,97,100,83,48,55,49,21,11,38,69,92,80,14,30,25,23,4,46,65,74,63,89,59,70,45,37,7,61,29,1,6,52,95,53,40,66,20,93,62,90,79,47,44,82,9,27,26,56,12,28,60,75,73,94,24,50,36,33,22,91,78,19,98,13,85,67,18,8,54,10,88,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,39,85,54,64,20,99,51,27,12,73,89,16,23,37,62,96,58,42,14,45,41,67,5,69,3,31,82,56,86,65,81,43,18,57,30,60,32,91,11,17,13,50,33,97,44,79,72,59,9,78,66,1,49,68,71,26,100,22,92,36,19,95,84,77,93,88,28,47,83,34,8,29,63,24,15,55,25,4,87,90,75,7,61,70,46,21,80,94,74,53,35,52,40,6,38,98,10,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,76,84,23,78,61,97,35,69,85,28,58,33,12,46,68,36,26,73,22,57,15,21,94,39,80,93,34,64,95,70,20,38,72,52,2,3,48,24,1,66,45,59,87,49,53,86,4,65,82,83,42,51,77,5,100,81,19,60,10,17,54,47,79,55,9,37,43,27,98,91,18,67,92,30,41,75,89,63,14,44,8,50,11,71,7,31,6,13,88,90,62,99,56,40,25,16,74,29,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,85,95,90,42,32,51,44,93,18,25,34,37,87,33,59,6,11,4,60,78,74,58,57,12,19,45,49,72,96,83,46,79,80,56,50,47,21,17,8,13,75,73,27,76,91,66,69,61,41,30,36,48,81,84,1,86,68,20,71,70,92,53,24,65,62,39,29,77,38,89,28,64,9,3,97,14,31,5,99,82,22,10,26,88,63,98,43,16,40,100,15,54,94,35,23,2,7,67,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,54,8,17,55,66,67,100,34,22,41,76,87,13,93,31,52,81,2,42,73,56,57,90,27,60,79,26,98,88,3,95,96,75,99,32,59,33,84,46,49,47,10,39,14,12,37,18,91,69,38,68,9,92,11,35,86,19,62,70,5,36,85,29,25,30,28,20,44,15,53,58,63,80,97,23,78,50,65,1,89,61,51,83,40,43,6,71,16,48,21,24,45,94,74,72,82,7,77,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,18,32,77,90,96,19,93,78,34,51,87,26,33,79,36,3,39,60,50,4,49,56,82,72,12,92,38,47,45,52,44,13,59,42,83,25,46,74,58,94,73,80,8,17,55,67,11,75,76,91,70,63,68,29,85,69,41,86,40,48,21,28,5,71,53,97,27,89,81,24,30,61,31,43,64,10,2,35,22,65,99,1,98,62,37,16,14,100,84,9,54,6,88,23,15,7,57,95,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,74,34,92,36,91,52,45,42,50,88,11,25,17,77,83,18,38,43,40,5,16,48,4,51,85,78,59,58,71,6,82,94,69,64,8,10,63,89,96,53,81,27,76,35,26,68,46,39,30,66,75,73,1,97,80,62,31,87,22,90,65,49,47,99,72,57,24,32,29,33,84,70,55,19,14,79,37,54,20,3,2,9,86,12,28,56,23,15,7,21,44,93,41,60,61,13,67,98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,50,10,46,40,53,55,75,74,90,95,43,49,84,29,16,88,37,27,73,68,25,42,8,87,5,96,67,63,6,1,79,81,11,20,61,4,62,71,94,54,48,47,93,64,66,17,34,45,28,13,89,77,22,32,44,65,99,72,24,97,30,18,33,83,70,76,86,14,78,35,36,60,51,41,52,21,3,9,31,56,59,39,2,100,98,26,19,38,57,85,82,23,15,92,80,12,7,58,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,80,46,40,11,28,78,3,30,97,33,41,23,92,74,17,83,62,15,93,77,63,10,37,66,43,1,61,21,68,38,58,55,84,89,81,34,73,57,98,90,53,36,5,7,85,54,24,29,47,52,71,82,12,39,95,79,76,56,44,51,75,14,64,26,91,70,31,50,22,72,86,16,27,4,8,60,65,48,35,6,67,88,20,94,99,13,49,42,59,32,18,9,25,87,2,100,45,69,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,15,60,78,19,62,91,57,9,56,1,70,89,2,86,51,53,99,95,61,96,67,23,58,85,40,47,55,41,27,14,43,8,29,10,90,17,6,50,52,31,98,33,24,77,28,100,92,73,26,72,64,16,13,7,36,25,97,59,3,84,32,94,79,20,74,75,48,42,69,63,21,46,4,35,39,87,82,11,30,37,18,80,22,54,81,66,83,49,12,44,93,34,45,71,68,76,88,65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,33,40,91,95,74,90,96,49,84,10,8,93,55,16,50,29,87,17,68,67,4,76,36,48,18,73,45,88,5,86,63,25,51,38,20,75,11,80,81,77,61,12,3,71,94,6,54,64,65,79,62,59,47,28,22,89,32,66,43,99,44,72,31,97,30,34,83,37,70,53,24,42,14,78,35,41,52,39,82,13,9,21,56,85,1,60,98,19,26,27,57,23,2,100,15,92,58,69,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,83,80,3,97,15,74,76,39,55,37,90,27,45,20,35,25,65,88,31,93,38,41,28,59,91,6,10,77,43,5,53,57,1,71,98,61,75,86,4,78,56,70,72,58,32,44,52,66,42,73,26,11,36,79,82,51,13,63,30,46,92,99,24,81,49,94,50,54,21,68,14,7,33,67,89,12,23,18,2,87,95,47,29,16,17,60,8,96,40,34,84,64,19,69,48,85,9,100,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,43,29,18,3,49,65,26,73,53,94,88,51,59,99,69,8,25,7,47,1,6,86,19,9,57,70,35,100,76,91,64,33,78,97,96,83,13,30,36,23,89,40,82,12,56,38,55,20,48,22,93,10,98,50,24,75,5,84,27,32,42,87,37,21,60,63,2,61,28,39,34,95,72,16,74,11,15,52,44,31,58,81,85,79,77,17,41,54,90,45,46,68,14,62,71,67,92,4,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,68,57,96,98,82,73,81,8,69,88,77,92,20,87,28,31,67,21,14,22,33,52,44,66,6,45,13,29,86,71,37,35,99,42,97,90,26,93,27,3,7,100,19,32,41,15,56,36,1,47,5,18,34,11,2,89,94,64,76,51,80,58,43,83,9,12,39,79,25,74,61,23,50,75,70,85,65,62,49,30,60,46,38,40,16,63,53,84,78,55,10,72,54,91,48,59,95,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,67,77,86,84,4,68,23,59,33,27,66,75,50,38,48,17,42,28,16,44,98,92,76,41,15,62,22,18,40,93,2,63,54,95,78,65,43,56,49,85,3,19,81,47,37,30,82,25,14,60,51,45,80,9,31,55,61,8,88,72,64,73,83,1,32,20,70,79,87,13,74,10,52,99,24,94,7,39,69,53,5,46,89,57,90,58,36,97,29,12,34,26,21,100,91,11,71,35,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3,14,38,79,76,53,39,75,26,20,40,44,93,18,87,10,54,6,36,50,32,96,25,55,86,43,23,13,73,81,5,74,62,46,82,88,7,72,61,24,34,67,71,41,83,35,49,63,98,17,48,65,90,56,94,47,22,45,4,19,16,60,30,52,59,84,33,21,64,8,70,91,66,31,2,58,1,99,89,80,92,42,77,27,68,11,57,78,37,29,97,28,12,9,95,69,51,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,70,21,64,99,14,39,1,54,72,63,16,24,38,96,32,94,53,3,52,20,13,34,59,76,2,35,29,49,78,85,25,50,48,60,100,58,40,51,82,9,67,90,80,86,18,15,61,55,66,44,10,31,97,89,19,93,42,23,91,6,41,71,69,45,8,47,11,65,26,5,57,79,36,87,22,43,73,17,81,74,4,83,95,7,92,46,28,77,68,33,30,75,62,98,12,37,56,84,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,21,67,34,4,79,30,27,84,48,59,24,5,25,43,94,26,18,35,38,14,93,64,72,95,42,39,54,2,1,76,65,87,61,17,49,56,47,85,83,70,37,51,98,75,82,19,22,60,44,12,80,81,52,55,99,45,31,20,68,50,66,8,88,62,11,92,73,7,10,41,69,53,3,6,29,89,97,90,77,58,28,100,33,13,57,36,23,15,9,96,74,71,46,63,78,16,40,91,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,7,99,10,5,67,88,82,45,21,98,32,90,95,78,55,30,17,61,8,12,22,80,63,1,6,33,89,75,20,48,36,4,2,9,72,15,100,43,40,59,18,62,37,31,96,83,16,64,13,86,11,50,87,94,52,44,69,74,76,57,54,56,35,85,24,39,91,26,46,19,38,42,28,73,77,29,84,27,25,34,68,92,23,53,41,51,66,93,65,79,3,60,71,47,49,97,81,70,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,26,62,32,60,19,79,14,95,52,78,46,4,98,76,23,9,64,1,70,99,97,91,81,69,65,27,42,74,44,100,21,67,88,25,30,18,35,15,57,6,11,36,94,80,39,13,34,43,16,2,20,75,59,10,3,17,90,63,87,49,93,12,7,58,84,86,85,31,54,45,47,66,82,68,24,38,92,41,71,55,37,77,8,72,40,28,89,83,61,56,33,22,51,29,53,48,73,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,19,57,88,21,26,35,69,11,99,84,1,48,67,7,44,65,29,90,32,83,8,54,100,75,30,89,18,40,14,96,60,22,27,50,93,62,15,9,79,33,25,31,6,42,20,3,86,23,17,82,98,58,61,45,2,73,92,16,74,34,94,5,68,46,66,12,78,87,49,80,77,41,43,28,37,85,51,97,13,39,53,76,71,10,59,24,38,70,91,47,64,36,52,63,55,56,95,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,42,91,62,26,39,14,81,21,37,64,45,3,74,35,79,15,80,46,19,31,20,40,73,11,38,98,93,4,9,57,88,54,56,44,1,33,28,52,86,6,71,83,77,5,90,75,87,72,60,24,34,66,70,27,41,36,82,30,99,94,23,78,50,49,63,16,92,85,13,58,55,68,10,7,32,95,89,12,43,76,97,59,25,61,29,47,53,17,22,18,65,2,69,96,51,100,8,48,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,79,59,22,66,1,50,11,86,70,75,99,54,63,30,27,95,6,26,94,16,34,45,68,25,47,32,46,23,92,33,76,60,74,3,62,12,49,53,2,48,7,84,40,88,73,58,43,17,55,35,39,15,57,67,61,82,64,44,80,4,8,41,13,38,52,100,97,78,5,20,28,87,37,10,36,65,72,51,83,18,89,81,93,69,96,85,9,56,42,14,31,29,91,90,21,24,77,19,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,48,98,2,85,18,63,37,43,61,47,71,12,73,25,28,24,94,67,26,80,29,82,62,33,53,41,100,1,7,6,59,60,81,52,35,54,38,32,88,17,79,84,11,64,55,95,58,69,8,91,39,78,74,5,44,75,51,76,45,4,46,93,19,36,90,16,57,40,65,49,86,21,14,3,13,10,99,31,66,27,72,42,77,34,87,30,70,56,9,97,20,83,89,92,50,68,23,15,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,66,11,52,69,75,71,86,48,54,38,27,60,15,63,5,22,47,80,95,49,2,35,21,37,51,59,3,70,55,36,87,44,92,85,41,94,9,68,89,57,43,4,65,67,13,61,62,16,81,18,7,74,50,12,90,46,34,100,82,93,6,25,78,39,40,56,42,33,8,30,97,83,19,64,53,23,91,73,20,1,84,26,17,79,72,96,29,88,58,45,76,14,24,10,31,98,77,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,28,22,36,50,11,75,16,56,86,60,25,13,99,54,71,34,30,39,1,26,94,5,38,68,95,63,33,61,31,69,3,2,53,87,47,45,52,23,59,29,92,85,79,48,77,8,70,89,18,58,82,67,15,62,65,35,74,97,78,12,80,20,81,27,46,49,6,100,41,51,7,73,40,91,10,83,4,44,37,64,21,19,84,14,42,9,93,72,96,24,43,98,90,88,57,55,17,76,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,44,87,73,71,43,81,21,47,31,6,37,57,52,5,46,67,1,8,89,98,69,7,86,78,20,74,40,99,66,30,97,61,45,29,14,96,90,76,42,26,36,22,100,33,51,9,25,93,27,41,13,3,23,80,58,56,68,77,49,92,88,32,16,34,94,35,79,64,11,39,18,75,15,50,65,70,62,19,28,38,48,63,55,59,95,83,4,24,10,82,2,72,54,85,84,12,60,53,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
