-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,30.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
0.000000,-1.000000,11.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,60.000000,-2.000000,-2.000000,-2.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,60.000000,-2.000000,-2.000000,-2.000000
0.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,72.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,50.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,80.000000,-2.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,70.000000,-2.000000,-2.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,32.000000,-1.000000,40.000000,41.000000,-2.000000,-2.000000,-2.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,50.000000,-1.000000,61.000000,-2.000000,-2.000000
-1.000000,-1.000000,20.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,71.000000,-2.000000
-1.000000,10.000000,-1.000000,21.000000,-1.000000,-1.000000,-1.000000,-1.000000,62.000000,63.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,60.000000,-1.000000,71.000000,-2.000000
-1.000000,-1.000000,-1.000000,30.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,40.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,70.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,30.000000,-1.000000,41.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,50.000000,-1.000000,-1.000000,71.000000,72.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,62.000000,-1.000000,71.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,41.000000,-1.000000,-1.000000,60.000000,63.000000,62.000000
-1.000000,-1.000000,-1.000000,30.000000,-1.000000,41.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,40.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
0.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,40.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,20.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,40.000000,-1.000000,-1.000000,-1.000000,71.000000,-2.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,20.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,20.000000,-1.000000,-1.000000,-1.000000,51.000000,-2.000000,-2.000000,-2.000000
1.000000,-1.000000,10.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,10.000000,-1.000000,-1.000000,-1.000000,-1.000000,51.000000,-2.000000,-2.000000,-2.000000
-1.000000,10.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,50.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,50.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,50.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,10.000000,-1.000000,-1.000000,-1.000000,-1.000000,51.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,30.000000,32.000000,-1.000000,-1.000000,-1.000000,-1.000000,71.000000
-1.000000,-1.000000,20.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,-1.000000,41.000000,-1.000000,50.000000,-2.000000,-2.000000,-2.000000
-1.000000,-1.000000,-1.000000,30.000000,-1.000000,-1.000000,-1.000000,61.000000,-1.000000,72.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
-1.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
0.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,72.000000
2.000000,72.000000,181.000000,284.000000,395.000000,472.000000,544.000000,636.000000,709.000000,726.000000
0.200000,7.200000,18.100000,28.400000,39.500000,47.200000,54.400000,63.600000,70.900000,72.600000
89.000000,49.000000,45.000000,37.000000,34.000000,30.000000,23.000000,14.000000,7.000000,0.000000
89.898990,83.050847,81.818182,78.723404,77.272727,75.000000,69.696970,58.333333,41.176471,0.000000
