0.915378,0.995818,1.081832,0.549065,0.855173,0.865531,0.662416,1.106148,0.588361,1.058355,1.039366,0.221509,1.357764,0.957738,1.052518,1.231479,0.297715,0.786332,0.916698,0.740102,0.392452,0.429208,0.813464,0.133647
0.761008,0.849716,0.918592,0.443350,0.734530,0.745350,0.589431,0.951884,0.539644,0.927845,0.913608,0.233908,1.136842,0.831950,0.946020,1.043634,0.290608,0.689563,0.794784,0.655056,0.320954,0.384826,0.699088,0.163380
0.661645,0.920215,0.958221,0.276438,0.834538,0.862298,0.834289,1.095833,0.888884,1.205354,1.205857,0.616836,1.055333,1.020215,1.412517,1.072189,0.610835,0.897358,0.962587,0.899991,0.234881,0.567272,0.797347,0.576438
1.126534,1.433224,1.514037,0.550922,1.276698,1.310453,1.183597,1.668351,1.204503,1.758823,1.750198,0.745894,1.747574,1.518508,1.970687,1.704216,0.776381,1.308638,1.439023,1.289100,0.432425,0.794572,1.218069,0.661712
0.599282,0.876135,0.905416,0.224753,0.801935,0.831393,0.831307,1.055603,0.903767,1.185460,1.188944,0.655896,0.971595,0.993848,1.418083,1.009876,0.637462,0.882792,0.935701,0.892849,0.202360,0.568505,0.766751,0.624224
0.414387,0.566053,0.591095,0.179307,0.511574,0.527921,0.504287,0.671127,0.532937,0.732333,0.731918,0.362906,0.657163,0.622144,0.851241,0.662175,0.362280,0.545146,0.587486,0.544947,0.149607,0.342103,0.488643,0.336421
0.482086,0.629902,0.662487,0.225803,0.564239,0.580361,0.535897,0.738448,0.553783,0.789075,0.786561,0.356958,0.753965,0.676941,0.897217,0.744351,0.364954,0.587216,0.640615,0.581835,0.181017,0.361279,0.538568,0.322844
1.287287,1.664132,1.753295,0.613679,1.487374,1.528617,1.399301,1.945434,1.437428,2.067787,2.059805,0.912471,2.006681,1.778378,2.337717,1.971375,0.939265,1.538696,1.683869,1.521117,0.487706,0.941800,1.419452,0.819319
0.365708,0.564120,0.578435,0.119450,0.521189,0.542146,0.559558,0.687732,0.619671,0.788155,0.792373,0.467397,0.603777,0.654700,0.961186,0.643034,0.447169,0.587081,0.615105,0.598518,0.116316,0.384712,0.498682,0.451467
0.558029,0.855784,0.878231,0.185271,0.789878,0.821350,0.844956,1.042011,0.933985,1.191653,1.197733,0.701804,0.919452,0.990819,1.450406,0.976657,0.672461,0.887615,0.931099,0.904166,0.178703,0.580617,0.755711,0.676920
1.052954,1.342121,1.417353,0.513431,1.196018,1.227823,1.110739,1.563090,1.131633,1.649456,1.641572,0.702892,1.634355,1.423430,1.850128,1.595182,0.730623,1.227281,1.348787,1.209470,0.403570,0.745891,1.141131,0.624498
1.061595,1.404886,1.474496,0.486549,1.261711,1.299012,1.211642,1.652422,1.260625,1.776696,1.772421,0.826588,1.666856,1.519790,2.033594,1.655283,0.838776,1.322299,1.437314,1.313650,0.394285,0.818380,1.204555,0.753518
0.816182,0.879558,0.957257,0.494580,0.753488,0.761879,0.575828,0.973940,0.505296,0.925326,0.907802,0.178484,1.207549,0.840294,0.911319,1.090446,0.248976,0.687419,0.804865,0.644698,0.351956,0.371992,0.716593,0.099181
0.984706,1.096679,1.186140,0.575362,0.947411,0.961127,0.757710,1.227535,0.691771,1.194410,1.175788,0.296261,1.469980,1.071903,1.214963,1.347857,0.370484,0.887646,1.024205,0.842491,0.415982,0.494342,0.901649,0.204678
1.041371,1.295831,1.374037,0.526726,1.148821,1.177087,1.042604,1.499289,1.046261,1.562045,1.552010,0.623319,1.604749,1.356187,1.727260,1.548998,0.660353,1.162032,1.286764,1.138747,0.406805,0.697255,1.095645,0.542152
1.084212,1.385539,1.462573,0.526524,1.235384,1.268494,1.150054,1.614778,1.173497,1.706278,1.698414,0.731906,1.684192,1.471537,1.916678,1.645785,0.759371,1.269583,1.394179,1.251887,0.414680,0.772619,1.178741,0.651597
0.586693,0.941782,0.960313,0.169527,0.875842,0.913184,0.962921,1.157683,1.079201,1.345228,1.354605,0.833650,0.982187,1.110500,1.661609,1.065012,0.789987,1.002213,1.041848,1.027175,0.177649,0.664353,0.838444,0.812335
0.796100,1.036319,1.090596,0.375214,0.927577,0.953808,0.878082,1.213712,0.905526,1.294530,1.290102,0.580629,1.243640,1.111531,1.469020,1.225671,0.595016,0.963341,1.052084,0.953758,0.299869,0.591629,0.885320,0.523848
0.428797,0.722246,0.731699,0.103517,0.676758,0.707481,0.763942,0.896269,0.867229,1.057726,1.066988,0.686598,0.730364,0.867143,1.324739,0.809202,0.644347,0.788174,0.812233,0.812520,0.121580,0.529063,0.648232,0.674932
0.720288,0.920820,0.971956,0.349583,0.821094,0.843126,0.764647,1.073280,0.780410,1.134318,1.129118,0.487030,1.119008,0.978174,1.274463,1.093681,0.505170,0.844010,0.926734,0.832316,0.275405,0.513730,0.783452,0.433717
0.498378,0.850453,0.860114,0.113702,0.798461,0.835284,0.907430,1.057980,1.033416,1.253548,1.265095,0.823096,0.852942,1.025866,1.575499,0.950511,0.770634,0.934140,0.960510,0.964416,0.138630,0.629031,0.764920,0.810805
0.967526,1.377415,1.429159,0.385140,1.254663,1.298472,1.276352,1.649423,1.373332,1.832420,1.835411,0.974423,1.554938,1.543866,2.168874,1.596734,0.955963,1.364377,1.455162,1.373943,0.335731,0.870281,1.199162,0.919014
0.617123,0.859302,0.894629,0.257232,0.779470,0.805464,0.779936,1.023584,0.831401,1.126459,1.126999,0.577624,0.984691,0.953213,1.320744,1.000956,0.571721,0.838628,0.899322,0.841266,0.218831,0.530392,0.744746,0.540061
0.651421,0.942057,0.975127,0.250498,0.860579,0.891558,0.885356,1.132209,0.958562,1.265959,1.269014,0.689479,1.052325,1.063455,1.507953,1.088377,0.672582,0.942684,1.001686,0.951762,0.222473,0.604752,0.822696,0.653864
1.071302,1.442439,1.509707,0.476151,1.299925,1.340066,1.266543,1.704057,1.329303,1.847227,1.844667,0.890449,1.691210,1.574114,2.132531,1.692862,0.895218,1.374945,1.487437,1.370661,0.391876,0.857548,1.241378,0.819559
0.936874,1.072243,1.153882,0.530087,0.932525,0.948492,0.772048,1.210536,0.724868,1.199746,1.184076,0.347579,1.409211,1.067017,1.249713,1.308578,0.409409,0.891861,1.017613,0.854085,0.388757,0.507309,0.887973,0.263769
0.505070,0.797576,0.815119,0.153862,0.739760,0.770573,0.805577,0.977136,0.898570,1.129115,1.136252,0.687633,0.840680,0.934436,1.387579,0.904870,0.654062,0.841145,0.877174,0.860264,0.156142,0.555022,0.708027,0.667764
0.834270,0.991374,1.059663,0.450066,0.869872,0.887788,0.752338,1.132007,0.730048,1.148678,1.137320,0.392823,1.268363,1.009981,1.231730,1.198476,0.436740,0.854196,0.960887,0.827133,0.337282,0.498635,0.828915,0.322407
0.699649,0.855744,0.910079,0.362815,0.755789,0.773276,0.674112,0.985327,0.668549,1.016805,1.009007,0.384905,1.072674,0.886836,1.112127,1.027197,0.414317,0.756315,0.842268,0.737997,0.276932,0.449390,0.720585,0.328658
0.776478,1.145828,1.182484,0.284817,1.050536,1.089781,1.095973,1.383448,1.195596,1.559348,1.564616,0.874069,1.262801,1.305114,1.871970,1.318139,0.846943,1.161276,1.228290,1.176219,0.259604,0.750242,1.004575,0.834259
0.918408,1.072292,1.149767,0.506910,0.937017,0.954811,0.794402,1.217991,0.759579,1.222641,1.208783,0.389000,1.389249,1.080647,1.293963,1.302028,0.443155,0.909052,1.029261,0.875832,0.375938,0.524476,0.892599,0.309284
0.355415,0.490468,0.511347,0.150802,0.444138,0.458662,0.441338,0.582966,0.468592,0.639035,0.639032,0.322589,0.565473,0.541739,0.746264,0.572455,0.320536,0.475725,0.511320,0.476448,0.127106,0.299793,0.424296,0.300445
0.832359,1.044063,1.105569,0.416011,0.927222,0.950657,0.848095,1.210663,0.855504,1.266801,1.259371,0.517165,1.285729,1.097597,1.407627,1.245655,0.544231,0.942453,1.040947,0.925338,0.323131,0.567976,0.884427,0.453248
1.104326,1.382952,1.464826,0.553292,1.227755,1.258618,1.121211,1.602911,1.129827,1.675773,1.665755,0.681014,1.705002,1.452545,1.860238,1.650618,0.717611,1.246698,1.377699,1.223585,0.429260,0.750670,1.171056,0.595953
0.464874,0.627236,0.656268,0.205829,0.565499,0.583051,0.551925,0.741389,0.579867,0.804459,0.803442,0.389388,0.734358,0.685210,0.929648,0.735783,0.391057,0.598791,0.647415,0.597168,0.169729,0.373803,0.540048,0.358778
0.695855,1.012348,1.046947,0.263960,0.925794,0.959496,0.956447,1.218357,1.037901,1.365566,1.369257,0.750256,1.126331,1.145866,1.630429,1.168097,0.730368,1.016888,1.079042,1.027670,0.236180,0.653740,0.885115,0.712907
1.113778,1.387876,1.471285,0.562181,1.230800,1.261228,1.118548,1.606412,1.123509,1.674930,1.664335,0.671093,1.717045,1.453667,1.853684,1.658467,0.710109,1.246023,1.379145,1.221469,0.434616,0.748231,1.173859,0.584507
1.156964,1.498192,1.578022,0.550028,1.339531,1.376854,1.262133,1.752227,1.297766,1.864015,1.857020,0.825868,1.804463,1.602484,2.109290,1.774098,0.849177,1.387080,1.517189,1.371736,0.437715,0.849703,1.278396,0.742439
0.670602,0.925981,0.965308,0.284201,0.838610,0.866070,0.833714,1.100775,0.885439,1.206969,1.207004,0.609938,1.067151,1.023077,1.409880,1.080625,0.605896,0.898522,0.965602,0.899988,0.239689,0.566370,0.801151,0.568222
0.453210,0.532270,0.570125,0.248271,0.465764,0.474861,0.397553,0.605662,0.382054,0.610200,0.603584,0.199075,0.686709,0.538379,0.648688,0.645352,0.224848,0.453718,0.512586,0.437886,0.184756,0.262819,0.443735,0.160098
0.858140,1.226780,1.272060,0.338538,1.118312,1.157683,1.141081,1.470470,1.229843,1.636437,1.639452,0.875859,1.381019,1.377651,1.940222,1.420836,0.857935,1.218481,1.298266,1.227881,0.296535,0.778418,1.068907,0.827302
1.504300,1.848957,1.964692,0.774648,1.634769,1.673282,1.465430,2.131898,1.458349,2.206076,2.189953,0.848180,2.309667,1.921562,2.420563,2.216766,0.908662,1.640979,1.824474,1.603220,0.593224,0.977819,1.558760,0.728288
0.802557,1.181324,1.219572,0.296177,1.082594,1.122854,1.127484,1.425496,1.228842,1.605157,1.610390,0.896618,1.304111,1.344060,1.925128,1.359696,0.869491,1.195375,1.265072,1.210283,0.269050,0.771609,1.035194,0.855127
0.935566,1.048477,1.132687,0.542728,0.907178,0.920870,0.731472,1.175924,0.672344,1.149142,1.131914,0.296347,1.399030,1.029089,1.175552,1.286523,0.364878,0.854061,0.982861,0.812333,0.393635,0.478041,0.863471,0.210086
